"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","response"
"[{""page_index"":0,""viewing_time"":1051.7000000108965},{""page_index"":1,""viewing_time"":862.4000000127126},{""page_index"":2,""viewing_time"":837.9999999888241}]","2752.9000000213273","instructions","0","2794","0.0-0.0","61790","","","",""
"","5383.200000011129","survey-text","1","8180","0.0-1.0","61790","{""Q0"":""29""}","","",""
"","5498.099999997066","survey-text","2","13680","0.0-2.0","61790","{""Q0"":""Doctoral Student""}","","",""
"","3161.099999997532","survey-text","3","16843","0.0-3.0","61790","{""Q0"":""2""}","","",""
"","7102.7999999932945","survey-text","4","23946","0.0-4.0","61790","{""Q0"":""Moveable-Do""}","","",""
"","3055.099999997765","survey-text","5","27003","0.0-5.0","61790","{""Q0"":""Trumpet""}","","",""
"","14466.500000009546","survey-text","6","41471","0.0-6.0","61790","{""Q0"":""MSc Music, Mind and Brain""}","","",""
"","6026.6000000119675","survey-text","7","47500","0.0-7.0","61790","{""Q0"":""Louisiana State University""}","","",""
"[{""page_index"":0,""viewing_time"":978.9999999920838},{""page_index"":1,""viewing_time"":1000},{""page_index"":2,""viewing_time"":3811.7999999958556},{""page_index"":3,""viewing_time"":3177.400000015041}]","8968.599999992875","instructions","8","56469","0.0-8.0","61790","","","",""
"","23258.10000000638","image-button-response","9","79730","0.0-9.0-0.0","61790","","img/Berkowitz417t.png","1",""
"","1652.8000000107568","image-button-response","10","81384","0.0-9.0-1.0","61790","","img/Berkowitz417t.png","1",""
"","2498.299999977462","image-slider-response","11","83884","0.0-9.0-2.0","61790","","","","67"
"","2059.7000000125263","image-slider-response","12","85946","0.0-9.0-3.0","61790","","","","37"
"","802.9999999853317","image-button-response","13","86751","0.0-9.0-4.0","61790","","img/Berkowitz417t.png","1",""
"","835.9000000054948","image-button-response","14","87588","0.0-9.0-0.1","61790","","img/Berkowitz70.png","4",""
"","836.9000000238884","image-button-response","15","88428","0.0-9.0-1.1","61790","","img/Berkowitz70.png","3",""
"","1350.399999995716","image-slider-response","16","89780","0.0-9.0-2.1","61790","","","","40"
"","1556.6000000108033","image-slider-response","17","91338","0.0-9.0-3.1","61790","","","","60"
"","946.4000000152737","image-button-response","18","92286","0.0-9.0-4.1","61790","","img/Berkowitz70.png","0",""
"","1028.6999999952968","image-button-response","19","93316","0.0-9.0-0.2","61790","","img/Berkowitz26.png","4",""
"","750.7000000041444","image-button-response","20","94068","0.0-9.0-1.2","61790","","img/Berkowitz26.png","3",""
"","1548.1999999901745","image-slider-response","21","95618","0.0-9.0-2.2","61790","","","","36"
"","602.6999999885447","image-slider-response","22","96222","0.0-9.0-3.2","61790","","","","50"
"","982.4000000080559","image-button-response","23","97206","0.0-9.0-4.2","61790","","img/Berkowitz26.png","0",""
"","742.8000000072643","image-button-response","24","97951","0.0-9.0-0.3","61790","","img/Berkowitz629.png","4",""
"","884.3000000051688","image-button-response","25","98837","0.0-9.0-1.3","61790","","img/Berkowitz629.png","7",""
"","1917.5999999861233","image-slider-response","26","100756","0.0-9.0-2.3","61790","","","","31"
"","1704.3000000121538","image-slider-response","27","102462","0.0-9.0-3.3","61790","","","","41"
"","1006.599999993341","image-button-response","28","103471","0.0-9.0-4.3","61790","","img/Berkowitz629.png","1",""
"","662.5999999814667","image-button-response","29","104135","0.0-9.0-0.4","61790","","img/Berkowitz9.png","4",""
"","758.0000000016298","image-button-response","30","104895","0.0-9.0-1.4","61790","","img/Berkowitz9.png","4",""
"","1718.0000000225846","image-slider-response","31","106615","0.0-9.0-2.4","61790","","","","37"
"","1598.100000002887","image-slider-response","32","108215","0.0-9.0-3.4","61790","","","","63"
"","1054.0000000037253","image-button-response","33","109271","0.0-9.0-4.4","61790","","img/Berkowitz9.png","0",""
"","526.8999999971129","image-button-response","34","109799","0.0-9.0-0.5","61790","","img/Berkowitz382t.png","4",""
"","613.7000000162516","image-button-response","35","110414","0.0-9.0-1.5","61790","","img/Berkowitz382t.png","2",""
"","871.4999999792781","image-slider-response","36","111287","0.0-9.0-2.5","61790","","","","50"
"","1695.6000000063796","image-slider-response","37","112985","0.0-9.0-3.5","61790","","","","32"
"","998.4999999869615","image-button-response","38","113985","0.0-9.0-4.5","61790","","img/Berkowitz382t.png","0",""
"","942.5000000046566","image-button-response","39","114930","0.0-9.0-0.6","61790","","img/Berkowitz88.png","3",""
"","622.300000017276","image-button-response","40","115554","0.0-9.0-1.6","61790","","img/Berkowitz88.png","1",""
"","1456.1000000103377","image-slider-response","41","117011","0.0-9.0-2.6","61790","","","","40"
"","1774.4999999995343","image-slider-response","42","118787","0.0-9.0-3.6","61790","","","","24"
"","1752.3999999975786","image-button-response","43","120541","0.0-9.0-4.6","61790","","img/Berkowitz88.png","1",""
"","791.1000000021886","image-button-response","44","121337","0.0-9.0-0.7","61790","","img/Berkowitz282.png","4",""
"","1026.800000021467","image-button-response","45","122365","0.0-9.0-1.7","61790","","img/Berkowitz282.png","3",""
"","1509.9000000045635","image-slider-response","46","123877","0.0-9.0-2.7","61790","","","","31"
"","1672.099999996135","image-slider-response","47","125551","0.0-9.0-3.7","61790","","","","68"
"","964.6999999822583","image-button-response","48","126517","0.0-9.0-4.7","61790","","img/Berkowitz282.png","0",""
"","1095.999999990454","image-button-response","49","127615","0.0-9.0-0.8","61790","","img/Berkowitz379.png","1",""
"","710.8000000007451","image-button-response","50","128328","0.0-9.0-1.8","61790","","img/Berkowitz379.png","2",""
"","1007.8999999968801","image-slider-response","51","129338","0.0-9.0-2.8","61790","","","","50"
"","860.1999999955297","image-slider-response","52","130199","0.0-9.0-3.8","61790","","","","50"
"","790.6999999831896","image-button-response","53","130992","0.0-9.0-4.8","61790","","img/Berkowitz379.png","1",""
"","1134.5999999903142","image-button-response","54","132128","0.0-9.0-0.9","61790","","img/Berkowitz156.png","4",""
"","934.1000000131316","image-button-response","55","133064","0.0-9.0-1.9","61790","","img/Berkowitz156.png","7",""
"","2171.3000000163447","image-slider-response","56","135237","0.0-9.0-2.9","61790","","","","63"
"","1752.600000007078","image-slider-response","57","136991","0.0-9.0-3.9","61790","","","","34"
"","838.1999999983236","image-button-response","58","137832","0.0-9.0-4.9","61790","","img/Berkowitz156.png","0",""
"","686.4999999816064","image-button-response","59","138520","0.0-9.0-0.10","61790","","img/Berkowitz59.png","4",""
